subdir,video_file,duration,width,height,frame_rate,file_size
احمر,VID_20240427_135748_center_cropped.mp4,2.0,1920.0,1080.0,30.0,1250004
احمر,VID_20240427_135748_expanded.mp4,2.0,1920.0,1080.0,30.0,770226
احمر,VID_20240427_135748_flipped.mp4,2.0,1920.0,1080.0,30.0,1348276
احمر,VID_20240427_135748_sheared.mp4,2.0,1920.0,1080.0,30.0,1284762
احمر,VID_20240427_135748_top_cropped.mp4,2.0,1920.0,1080.0,30.0,951709
احمر,VID_20240427_142416.mp4,1.4332777777777777,1080.0,1920.0,30.69886429706578,3998250
احمر,VID_20240427_142416_center_cropped.mp4,1.5,1920.0,1080.0,30.0,1746269
احمر,VID_20240427_142416_expanded.mp4,1.5,1920.0,1080.0,30.0,1075048
احمر,VID_20240427_142416_flipped.mp4,1.5,1920.0,1080.0,30.0,1889116
احمر,VID_20240427_142416_sheared.mp4,1.5,1920.0,1080.0,30.0,1738359
احمر,VID_20240427_142416_top_cropped.mp4,1.5,1920.0,1080.0,30.0,1336348
احمر,VID_20240428_134517.mp4,2.066488888888889,1080.0,1920.0,30.486493461803168,4846419
احمر,VID_20240428_134517_center_cropped.mp4,2.1333333333333333,1920.0,1080.0,30.0,2103707
احمر,VID_20240428_134517_expanded.mp4,2.1333333333333333,1920.0,1080.0,30.0,1131236
احمر,VID_20240428_134517_flipped.mp4,2.1333333333333333,1920.0,1080.0,30.0,2003560
احمر,VID_20240428_134517_sheared.mp4,2.1333333333333333,1920.0,1080.0,30.0,1942670
احمر,VID_20240428_134517_top_cropped.mp4,2.1333333333333333,1920.0,1080.0,30.0,1576899
احمر,احمر (2).mp4,1.8998555555555554,1080.0,1920.0,30.52863667998152,3283297
احمر,احمر (2)_center_cropped.mp4,2.0,1920.0,1080.0,30.0,1245448
احمر,احمر (2)_expanded.mp4,2.0,1920.0,1080.0,30.0,771604
احمر,احمر (2)_flipped.mp4,2.0,1920.0,1080.0,30.0,1346675
احمر,احمر (2)_sheared.mp4,2.0,1920.0,1080.0,30.0,1276888
احمر,احمر (2)_top_cropped.mp4,2.0,1920.0,1080.0,30.0,861449
احمر,احمر.mp4,1.639,720.0,1280.0,30.50640634533252,715151
احمر,احمر_center_cropped.mp4,1.6666666666666667,720.0,1280.0,30.0,1564401
احمر,احمر_expanded.mp4,1.6666666666666667,720.0,1280.0,30.0,1030126
احمر,احمر_flipped.mp4,1.6666666666666667,720.0,1280.0,30.0,1496662
احمر,احمر_sheared.mp4,1.6666666666666667,720.0,1280.0,30.0,1387799
احمر,احمر_top_cropped.mp4,1.6666666666666667,720.0,1280.0,30.0,966873
اخضر,5866070632139068667.mp4,2.0642555555555555,720.0,1280.0,24.70624330536163,521349
اخضر,5866326414621414158.mp4,1.8921777777777777,720.0,1280.0,29.5955277869122,640232
اخضر,5866326414621414158_center_cropped.mp4,1.8918918918918919,720.0,1280.0,29.6,677106
اخضر,5866326414621414158_expanded.mp4,1.8918918918918919,720.0,1280.0,29.6,408535
اخضر,5866326414621414158_flipped.mp4,1.8918918918918919,720.0,1280.0,29.6,640629
اخضر,5866326414621414158_sheared.mp4,1.8918918918918919,720.0,1280.0,29.6,575399
اخضر,5866326414621414158_top_cropped.mp4,1.8918918918918919,720.0,1280.0,29.6,599486
اخضر,5866326414621414217.mp4,2.1296,720.0,1280.0,30.05259203606311,759247
اخضر,5866326414621414217_center_cropped.mp4,2.162162162162162,720.0,1280.0,29.6,1210534
اخضر,5866326414621414217_expanded.mp4,2.162162162162162,720.0,1280.0,29.6,940951
اخضر,5866326414621414217_flipped.mp4,2.162162162162162,720.0,1280.0,29.6,1330808
اخضر,5866326414621414217_sheared.mp4,2.162162162162162,720.0,1280.0,29.6,1242860
اخضر,5866326414621414217_top_cropped.mp4,2.162162162162162,720.0,1280.0,29.6,870205
اخضر,video_2024-06-20_06-42-40 (38).mp4,2.4365444444444444,576.0,1280.0,29.55004582993219,386571
اخضر,video_2024-06-20_06-42-40 (38)_center_cropped.mp4,2.4678837052062206,576.0,1280.0,29.58,888839
اخضر,video_2024-06-20_06-42-40 (38)_expanded.mp4,2.4678837052062206,576.0,1280.0,29.58,540463
اخضر,video_2024-06-20_06-42-40 (38)_flipped.mp4,2.4678837052062206,576.0,1280.0,29.58,795374
اخضر,video_2024-06-20_06-42-40 (38)_sheared.mp4,2.4678837052062206,576.0,1280.0,29.58,739255
اخضر,video_2024-06-20_06-42-40 (38)_top_cropped.mp4,2.4678837052062206,576.0,1280.0,29.58,686149
اخضر,video_2024-06-20_06-42-40 (41).mp4,2.5385555555555555,576.0,1280.0,29.544360309887512,398764
اخضر,video_2024-06-20_06-42-40 (41)_center_cropped.mp4,2.5693035835023665,576.0,1280.0,29.58,895725
اخضر,video_2024-06-20_06-42-40 (41)_expanded.mp4,2.5693035835023665,576.0,1280.0,29.58,540111
اخضر,video_2024-06-20_06-42-40 (41)_flipped.mp4,2.5693035835023665,576.0,1280.0,29.58,824436
اخضر,video_2024-06-20_06-42-40 (41)_sheared.mp4,2.5693035835023665,576.0,1280.0,29.58,750603
اخضر,video_2024-06-20_06-42-40 (41)_top_cropped.mp4,2.5693035835023665,576.0,1280.0,29.58,818592
اخضر,VID_20240427_122041.mp4,1.4999222222222222,1080.0,1920.0,30.668256872578578,5131236
اخضر,VID_20240427_122041_center_cropped.mp4,1.6,1920.0,1080.0,30.0,6049747
اخضر,VID_20240427_122041_expanded.mp4,1.6,1920.0,1080.0,30.0,4204557
اخضر,VID_20240427_122041_flipped.mp4,1.6,1920.0,1080.0,30.0,6787990
اخضر,VID_20240427_122041_sheared.mp4,1.6,1920.0,1080.0,30.0,6543748
اخضر,VID_20240427_122041_top_cropped.mp4,1.6,1920.0,1080.0,30.0,3384452
اخضر,VID_20240427_130756.mp4,2.2664555555555554,1080.0,1920.0,30.444011942288743,4741173
اخضر,VID_20240427_130756_center_cropped.mp4,2.4,1920.0,1080.0,30.0,4630693
اخضر,VID_20240427_130756_expanded.mp4,2.4,1920.0,1080.0,30.0,3589710
اخضر,VID_20240427_130756_flipped.mp4,2.4,1920.0,1080.0,30.0,6878788
اخضر,VID_20240427_130756_sheared.mp4,2.4,1920.0,1080.0,30.0,6476138
اخضر,VID_20240427_130756_top_cropped.mp4,2.4,1920.0,1080.0,30.0,1157960
اخضر,VID_20240427_135754.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,3707313
اخضر,VID_20240427_135754_center_cropped.mp4,2.1,1920.0,1080.0,30.0,1415022
اخضر,VID_20240427_135754_expanded.mp4,2.1,1920.0,1080.0,30.0,881495
اخضر,VID_20240427_135754_flipped.mp4,2.1,1920.0,1080.0,30.0,1527344
اخضر,VID_20240427_135754_sheared.mp4,2.1,1920.0,1080.0,30.0,1461694
اخضر,VID_20240427_135754_top_cropped.mp4,2.1,1920.0,1080.0,30.0,1065842
اخضر,VID_20240427_142421.mp4,1.7662555555555557,1080.0,1920.0,30.006982756993764,3873639
اخضر,VID_20240427_142421_center_cropped.mp4,1.8,1920.0,1080.0,30.0,1780597
اخضر,VID_20240427_142421_expanded.mp4,1.8,1920.0,1080.0,30.0,1112496
اخضر,VID_20240427_142421_flipped.mp4,1.8,1920.0,1080.0,30.0,1937552
اخضر,VID_20240427_142421_sheared.mp4,1.8,1920.0,1080.0,30.0,1801537
اخضر,VID_20240427_142421_top_cropped.mp4,1.8,1920.0,1080.0,30.0,1339187
اخضر,VID_20240428_134522.mp4,2.1331444444444445,1080.0,1920.0,30.471447992791028,5019016
اخضر,VID_20240428_134522_center_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,2071742
اخضر,VID_20240428_134522_expanded.mp4,2.1666666666666665,1920.0,1080.0,30.0,1106405
اخضر,VID_20240428_134522_flipped.mp4,2.1666666666666665,1920.0,1080.0,30.0,1968868
اخضر,VID_20240428_134522_sheared.mp4,2.1666666666666665,1920.0,1080.0,30.0,1916776
اخضر,VID_20240428_134522_top_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,1521171
اخضر,اخضر (2).mp4,2.333111111111111,1080.0,1920.0,30.431469663777502,4341648
اخضر,اخضر (2)_center_cropped.mp4,2.4,1920.0,1080.0,30.0,1552396
اخضر,اخضر (2)_expanded.mp4,2.4,1920.0,1080.0,30.0,954504
اخضر,اخضر (2)_flipped.mp4,2.4,1920.0,1080.0,30.0,1682372
اخضر,اخضر (2)_sheared.mp4,2.4,1920.0,1080.0,30.0,1586435
اخضر,اخضر (2)_top_cropped.mp4,2.4,1920.0,1080.0,30.0,1085626
اخضر,اخضر.mp4,1.799511111111111,720.0,1280.0,30.00815036182667,758645
اخضر,اخضر_center_cropped.mp4,1.8,720.0,1280.0,30.0,1762175
اخضر,اخضر_expanded.mp4,1.8,720.0,1280.0,30.0,1108334
اخضر,اخضر_flipped.mp4,1.8,720.0,1280.0,30.0,1641337
اخضر,اخضر_sheared.mp4,1.8,720.0,1280.0,30.0,1533217
اخضر,اخضر_top_cropped.mp4,1.8,720.0,1280.0,30.0,1113993
اخوات,5865954354489463571.mp4,2.0089666666666663,720.0,1280.0,25.386185269375634,865531
اخوات,5865954354489463571_center_cropped.mp4,2.04,720.0,1280.0,25.0,1011782
اخوات,5865954354489463571_expanded.mp4,2.04,720.0,1280.0,25.0,686600
اخوات,5865954354489463571_flipped.mp4,2.04,720.0,1280.0,25.0,1047392
اخوات,5865954354489463571_sheared.mp4,2.04,720.0,1280.0,25.0,962624
اخوات,5865954354489463571_top_cropped.mp4,2.04,720.0,1280.0,25.0,970887
اخوات,5866070632139068697.mp4,2.436077777777778,720.0,1280.0,22.166779933134777,513322
اخوات,5866070632139068783.mp4,2.052922222222222,720.0,1280.0,23.38130469845153,637337
اخوات,5866326414621414168.mp4,1.8630888888888888,720.0,1280.0,30.057610419971613,642403
اخوات,5866326414621414168_center_cropped.mp4,1.8918918918918919,720.0,1280.0,29.6,480148
اخوات,5866326414621414168_expanded.mp4,1.8918918918918919,720.0,1280.0,29.6,313002
اخوات,5866326414621414168_flipped.mp4,1.8918918918918919,720.0,1280.0,29.6,464624
اخوات,5866326414621414168_sheared.mp4,1.8918918918918919,720.0,1280.0,29.6,389649
اخوات,5866326414621414168_top_cropped.mp4,1.8918918918918919,720.0,1280.0,29.6,422416
اخوات,5866326414621414249.mp4,1.9738555555555555,720.0,1280.0,29.89073837441668,703820
اخوات,5866326414621414249_center_cropped.mp4,1.9932432432432432,720.0,1280.0,29.6,1218974
اخوات,5866326414621414249_expanded.mp4,1.9932432432432432,720.0,1280.0,29.6,902117
اخوات,5866326414621414249_flipped.mp4,1.9932432432432432,720.0,1280.0,29.6,1247050
اخوات,5866326414621414249_sheared.mp4,1.9932432432432432,720.0,1280.0,29.6,1169840
اخوات,5866326414621414249_top_cropped.mp4,1.9932432432432432,720.0,1280.0,29.6,892873
اخوات,video_2024-06-20_06-42-17 (19).mp4,2.0137,576.0,1280.0,28.80270149476089,344276
اخوات,video_2024-06-20_06-42-17 (19)_center_cropped.mp4,2.028397565922921,576.0,1280.0,29.58,711979
اخوات,video_2024-06-20_06-42-17 (19)_expanded.mp4,2.028397565922921,576.0,1280.0,29.58,446629
اخوات,video_2024-06-20_06-42-17 (19)_flipped.mp4,2.028397565922921,576.0,1280.0,29.58,681899
اخوات,video_2024-06-20_06-42-17 (19)_sheared.mp4,2.028397565922921,576.0,1280.0,29.58,569555
اخوات,video_2024-06-20_06-42-17 (19)_top_cropped.mp4,2.028397565922921,576.0,1280.0,29.58,588282
اخوات,video_2024-06-20_06-42-17 (25).mp4,1.8902222222222222,576.0,1280.0,28.568069597930872,301838
اخوات,video_2024-06-20_06-42-17 (25)_center_cropped.mp4,1.926977687626775,576.0,1280.0,29.58,602435
اخوات,video_2024-06-20_06-42-17 (25)_expanded.mp4,1.926977687626775,576.0,1280.0,29.58,378386
اخوات,video_2024-06-20_06-42-17 (25)_flipped.mp4,1.926977687626775,576.0,1280.0,29.58,568382
اخوات,video_2024-06-20_06-42-17 (25)_sheared.mp4,1.926977687626775,576.0,1280.0,29.58,475512
اخوات,video_2024-06-20_06-42-17 (25)_top_cropped.mp4,1.926977687626775,576.0,1280.0,29.58,551344
اخوات,VID_20240427_123717.mp4,2.066488888888889,1080.0,1920.0,30.486493461803168,6652804
اخوات,VID_20240427_123717_center_cropped.mp4,2.1,1920.0,1080.0,30.0,7890202
اخوات,VID_20240427_123717_expanded.mp4,2.1,1920.0,1080.0,30.0,4925314
اخوات,VID_20240427_123717_flipped.mp4,2.1,1920.0,1080.0,30.0,8796901
اخوات,VID_20240427_123717_sheared.mp4,2.1,1920.0,1080.0,30.0,8429087
اخوات,VID_20240427_123717_top_cropped.mp4,2.1,1920.0,1080.0,30.0,4360234
اخوات,VID_20240427_131906.mp4,2.5330777777777778,1080.0,1920.0,30.397803287173705,4023261
اخوات,VID_20240427_131906_center_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,3987179
اخوات,VID_20240427_131906_expanded.mp4,2.566666666666667,1920.0,1080.0,30.0,3382450
اخوات,VID_20240427_131906_flipped.mp4,2.566666666666667,1920.0,1080.0,30.0,6324125
اخوات,VID_20240427_131906_sheared.mp4,2.566666666666667,1920.0,1080.0,30.0,5994623
اخوات,VID_20240427_131906_top_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,1016888
اخوات,VID_20240427_140132.mp4,2.066488888888889,1080.0,1920.0,30.486493461803168,3883109
اخوات,VID_20240427_140132_center_cropped.mp4,2.1,1920.0,1080.0,30.0,1657831
اخوات,VID_20240427_140132_expanded.mp4,2.1,1920.0,1080.0,30.0,1079230
اخوات,VID_20240427_140132_flipped.mp4,2.1,1920.0,1080.0,30.0,1786809
اخوات,VID_20240427_140132_sheared.mp4,2.1,1920.0,1080.0,30.0,1678314
اخوات,VID_20240427_140132_top_cropped.mp4,2.1,1920.0,1080.0,30.0,1272322
اخوات,اخوات (2).mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,3720911
اخوات,اخوات (2)_center_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1401418
اخوات,اخوات (2)_expanded.mp4,2.2666666666666666,1920.0,1080.0,30.0,806751
اخوات,اخوات (2)_flipped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1403820
اخوات,اخوات (2)_sheared.mp4,2.2666666666666666,1920.0,1080.0,30.0,1375139
اخوات,اخوات (2)_top_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,906628
اخوات,اخوات.mp4,2.6474777777777776,720.0,1280.0,30.21743965955018,1122965
اخوات,اخوات_center_cropped.mp4,2.6666666666666665,720.0,1280.0,30.0,2690150
اخوات,اخوات_expanded.mp4,2.6666666666666665,720.0,1280.0,30.0,1768784
اخوات,اخوات_flipped.mp4,2.6666666666666665,720.0,1280.0,30.0,2593262
اخوات,اخوات_sheared.mp4,2.6666666666666665,720.0,1280.0,30.0,2435712
اخوات,اخوات_top_cropped.mp4,2.6666666666666665,720.0,1280.0,30.0,1749745
ازرق,5866070632139068671.mp4,2.2612,720.0,1280.0,23.88112506633646,556120
ازرق,5866326414621414130.mp4,1.9338666666666666,720.0,1280.0,29.991726420297848,664243
ازرق,5866326414621414130_center_cropped.mp4,1.9594594594594594,720.0,1280.0,29.6,673907
ازرق,5866326414621414130_expanded.mp4,1.9594594594594594,720.0,1280.0,29.6,391729
ازرق,5866326414621414130_flipped.mp4,1.9594594594594594,720.0,1280.0,29.6,612829
ازرق,5866326414621414130_sheared.mp4,1.9594594594594594,720.0,1280.0,29.6,561769
ازرق,5866326414621414130_top_cropped.mp4,1.9594594594594594,720.0,1280.0,29.6,555326
ازرق,5866326414621414219.mp4,3.2629444444444444,720.0,1280.0,29.727751008802546,1126231
ازرق,5866326414621414219_center_cropped.mp4,3.279242731575389,720.0,1280.0,29.58,1649318
ازرق,5866326414621414219_expanded.mp4,3.279242731575389,720.0,1280.0,29.58,1338702
ازرق,5866326414621414219_flipped.mp4,3.279242731575389,720.0,1280.0,29.58,1873803
ازرق,5866326414621414219_sheared.mp4,3.279242731575389,720.0,1280.0,29.58,1699683
ازرق,5866326414621414219_top_cropped.mp4,3.279242731575389,720.0,1280.0,29.58,1321243
ازرق,video_2024-06-20_06-42-40 (40).mp4,2.3436666666666666,576.0,1280.0,29.014364955198406,374406
ازرق,video_2024-06-20_06-42-40 (40)_center_cropped.mp4,2.3728813559322033,576.0,1280.0,29.5,781035
ازرق,video_2024-06-20_06-42-40 (40)_expanded.mp4,2.3728813559322033,576.0,1280.0,29.5,469513
ازرق,video_2024-06-20_06-42-40 (40)_flipped.mp4,2.3728813559322033,576.0,1280.0,29.5,728648
ازرق,video_2024-06-20_06-42-40 (40)_sheared.mp4,2.3728813559322033,576.0,1280.0,29.5,662647
ازرق,video_2024-06-20_06-42-40 (40)_top_cropped.mp4,2.3728813559322033,576.0,1280.0,29.5,730352
ازرق,video_2024-06-20_06-42-40 (44).mp4,2.5071666666666665,576.0,1280.0,29.51538921757628,409901
ازرق,video_2024-06-20_06-42-40 (44)_center_cropped.mp4,2.535496957403651,576.0,1280.0,29.58,883676
ازرق,video_2024-06-20_06-42-40 (44)_expanded.mp4,2.535496957403651,576.0,1280.0,29.58,530799
ازرق,video_2024-06-20_06-42-40 (44)_flipped.mp4,2.535496957403651,576.0,1280.0,29.58,803193
ازرق,video_2024-06-20_06-42-40 (44)_sheared.mp4,2.535496957403651,576.0,1280.0,29.58,737468
ازرق,video_2024-06-20_06-42-40 (44)_top_cropped.mp4,2.535496957403651,576.0,1280.0,29.58,727862
ازرق,VID_20240427_122146.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,6200095
ازرق,VID_20240427_122146_center_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,7426210
ازرق,VID_20240427_122146_expanded.mp4,2.033333333333333,1920.0,1080.0,30.0,4692173
ازرق,VID_20240427_122146_flipped.mp4,2.033333333333333,1920.0,1080.0,30.0,8451560
ازرق,VID_20240427_122146_sheared.mp4,2.033333333333333,1920.0,1080.0,30.0,8113028
ازرق,VID_20240427_122146_top_cropped.mp4,2.033333333333333,1920.0,1080.0,30.0,3999212
ازرق,VID_20240427_130829.mp4,2.2664555555555554,1080.0,1920.0,30.444011942288743,4568371
ازرق,VID_20240427_130829_center_cropped.mp4,2.3666666666666667,1920.0,1080.0,30.0,5053722
ازرق,VID_20240427_130829_expanded.mp4,2.3666666666666667,1920.0,1080.0,30.0,4250631
ازرق,VID_20240427_130829_flipped.mp4,2.3666666666666667,1920.0,1080.0,30.0,7175827
ازرق,VID_20240427_130829_sheared.mp4,2.3666666666666667,1920.0,1080.0,30.0,6747667
ازرق,VID_20240427_130829_top_cropped.mp4,2.3666666666666667,1920.0,1080.0,30.0,1201427
ازرق,VID_20240427_135819.mp4,1.8998555555555554,1080.0,1920.0,30.52863667998152,3752360
ازرق,VID_20240427_135819_center_cropped.mp4,1.9666666666666666,1920.0,1080.0,30.0,1284975
ازرق,VID_20240427_135819_expanded.mp4,1.9666666666666666,1920.0,1080.0,30.0,840417
ازرق,VID_20240427_135819_flipped.mp4,1.9666666666666666,1920.0,1080.0,30.0,1449260
ازرق,VID_20240427_135819_sheared.mp4,1.9666666666666666,1920.0,1080.0,30.0,1367344
ازرق,VID_20240427_135819_top_cropped.mp4,1.9666666666666666,1920.0,1080.0,30.0,955151
ازرق,VID_20240427_142425.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,4463865
ازرق,VID_20240427_142425_center_cropped.mp4,2.3,1920.0,1080.0,30.0,2301204
ازرق,VID_20240427_142425_expanded.mp4,2.3,1920.0,1080.0,30.0,1382538
ازرق,VID_20240427_142425_flipped.mp4,2.3,1920.0,1080.0,30.0,2405971
ازرق,VID_20240427_142425_sheared.mp4,2.3,1920.0,1080.0,30.0,2230033
ازرق,VID_20240427_142425_top_cropped.mp4,2.3,1920.0,1080.0,30.0,1701236
ازرق,VID_20240428_134539.mp4,2.399766666666667,1080.0,1920.0,30.41962413012376,5554211
ازرق,VID_20240428_134539_center_cropped.mp4,2.5,1920.0,1080.0,30.0,2313041
ازرق,VID_20240428_134539_expanded.mp4,2.5,1920.0,1080.0,30.0,1222176
ازرق,VID_20240428_134539_flipped.mp4,2.5,1920.0,1080.0,30.0,2183291
ازرق,VID_20240428_134539_sheared.mp4,2.5,1920.0,1080.0,30.0,2117913
ازرق,VID_20240428_134539_top_cropped.mp4,2.5,1920.0,1080.0,30.0,1704023
ازرق,ازرق (2).mp4,2.5997222222222223,1080.0,1920.0,30.387861951063147,4097071
ازرق,ازرق (2)_center_cropped.mp4,2.6666666666666665,1920.0,1080.0,30.0,1650404
ازرق,ازرق (2)_expanded.mp4,2.6666666666666665,1920.0,1080.0,30.0,992788
ازرق,ازرق (2)_flipped.mp4,2.6666666666666665,1920.0,1080.0,30.0,1752017
ازرق,ازرق (2)_sheared.mp4,2.6666666666666665,1920.0,1080.0,30.0,1665534
ازرق,ازرق (2)_top_cropped.mp4,2.6666666666666665,1920.0,1080.0,30.0,1179090
ازرق,ازرق.mp4,2.5573111111111113,720.0,1280.0,30.109750693002198,1090730
ازرق,ازرق_center_cropped.mp4,2.566666666666667,720.0,1280.0,30.0,2614903
ازرق,ازرق_expanded.mp4,2.566666666666667,720.0,1280.0,30.0,1677768
ازرق,ازرق_flipped.mp4,2.566666666666667,720.0,1280.0,30.0,2479322
ازرق,ازرق_sheared.mp4,2.566666666666667,720.0,1280.0,30.0,2331867
ازرق,ازرق_top_cropped.mp4,2.566666666666667,720.0,1280.0,30.0,1816156
اسرة,5865954354489463593.mp4,2.746977777777778,720.0,1280.0,25.118514084165223,1152050
اسرة,5865954354489463593_center_cropped.mp4,2.8,720.0,1280.0,25.0,1512958
اسرة,5865954354489463593_expanded.mp4,2.8,720.0,1280.0,25.0,934038
اسرة,5865954354489463593_flipped.mp4,2.8,720.0,1280.0,25.0,1434153
اسرة,5865954354489463593_sheared.mp4,2.8,720.0,1280.0,25.0,1347266
اسرة,5865954354489463593_top_cropped.mp4,2.8,720.0,1280.0,25.0,1374823
اسرة,5866070632139068681.mp4,2.7140444444444443,720.0,1280.0,21.370320636688174,732346
اسرة,5866070632139068766.mp4,2.3560777777777777,720.0,1280.0,23.343881309332364,876661
اسرة,5866070632139068855.mp4,2.7864,720.0,1280.0,21.17427505024404,1056912
اسرة,5866326414621414162.mp4,1.7946333333333333,720.0,1280.0,29.532495031482753,619687
اسرة,5866326414621414162_center_cropped.mp4,1.7917511832319135,720.0,1280.0,29.58,701514
اسرة,5866326414621414162_expanded.mp4,1.7917511832319135,720.0,1280.0,29.58,450295
اسرة,5866326414621414162_flipped.mp4,1.7917511832319135,720.0,1280.0,29.58,673267
اسرة,5866326414621414162_sheared.mp4,1.7917511832319135,720.0,1280.0,29.58,596580
اسرة,5866326414621414162_top_cropped.mp4,1.7917511832319135,720.0,1280.0,29.58,676228
